State,District,Year,Cluster,Power_House,Power_Senate,Power_Total
IL,10.0,2008,Suburban,3.4333820873589738,0.38199271081509223,5.095050379404625
IL,10.0,2010,Suburban,4.646149271483794,0.3179564051562672,6.029259633913556
IL,10.0,2012,Suburban,3.7813759670869036,0.3179564051562672,5.164486329516666
IL,10.0,2014,Suburban,5.343935701765636,0.3685285465897474,6.947034879431037
IL,10.0,2016,Suburban,3.496552399334256,0.439782892379519,5.409607981185164
IL,11.0,2000,Suburban,4.2576925860799,,
IL,11.0,2002,Suburban,5.1790662143615505,,
IL,11.0,2004,Suburban,3.390290208841877,0.4635869273585941,5.406893342851761
IL,11.0,2006,Suburban,5.054180818372958,0.4635869273585941,7.070783952382842
IL,11.0,2008,Suburban,3.1456927601881124,0.38199271081509223,4.807361052233763
IL,11.0,2010,Suburban,4.4419372176593654,0.3179564051562672,5.8250475800891275
IL,11.0,2012,Suburban,3.932440669301402,0.3179564051562672,5.3155510317311645
IL,11.0,2014,Suburban,5.7217403245371115,0.3685285465897474,7.324839502202512
IL,11.0,2016,Suburban,3.6288025314526458,0.439782892379519,5.541858113303554
IL,12.0,2000,Rural,5.456817474912282,,
IL,12.0,2002,Rural,5.262603936427745,,
IL,12.0,2004,Rural,3.4911934644858347,0.4635869273585941,5.507796598495719
IL,12.0,2006,Rural,6.33677420172487,0.4635869273585941,8.353377335734754
IL,12.0,2008,Rural,3.3536677387224536,0.38199271081509223,5.015336030768105
IL,12.0,2010,Rural,4.933277422855874,0.3179564051562672,6.316387785285636
IL,12.0,2012,Rural,3.2900256292996524,0.3179564051562672,4.673135991729414
IL,12.0,2014,Rural,4.767853226406278,0.3685285465897474,6.370952404071679
IL,12.0,2016,Rural,3.1948677644232304,0.439782892379519,5.107923346274138
IL,13.0,2000,Rural,3.4244464382332596,,
IL,13.0,2002,Rural,5.034866450167409,,
IL,13.0,2004,Rural,3.243467656140533,0.4635869273585941,5.260070790150417
IL,13.0,2006,Rural,4.872487014822106,0.4635869273585941,6.88909014883199
IL,13.0,2008,Rural,2.960585722279296,0.38199271081509223,4.622254014324947
IL,13.0,2010,Rural,4.194402150889423,0.3179564051562672,5.577512513319185
IL,13.0,2012,Rural,3.396912206804015,0.3179564051562672,4.780022569233777
IL,13.0,2014,Rural,4.755744939887384,0.3685285465897474,6.358844117552785
IL,13.0,2016,Rural,3.1807222784149825,0.439782892379519,5.09377786026589
IL,14.0,2000,Suburban,3.9229685887905097,,
IL,14.0,2002,Suburban,5.483568487028618,,
IL,14.0,2004,Suburban,3.581559267642761,0.4635869273585941,5.598162401652645
IL,14.0,2006,Suburban,5.072434362699346,0.4635869273585941,7.0890374967092304
IL,14.0,2008,Suburban,3.1147117178569537,0.38199271081509223,4.776380009902605
IL,14.0,2010,Suburban,4.565939008186729,0.3179564051562672,5.949049370616491
IL,14.0,2012,Suburban,3.311762718824722,0.3179564051562672,4.694873081254484
IL,14.0,2014,Suburban,4.499842505512307,0.3685285465897474,6.102941683177708
IL,14.0,2016,Suburban,2.9577310653451523,0.439782892379519,4.87078664719606
IL,15.0,2000,Rural,4.226149724032423,,
IL,15.0,2002,Rural,4.839872808142602,,
IL,15.0,2004,Rural,3.427721353675717,0.4635869273585941,5.444324487685601
IL,15.0,2006,Rural,4.930115611211083,0.4635869273585941,6.946718745220967
IL,15.0,2008,Rural,3.430366980659591,0.38199271081509223,5.0920352727052425
IL,15.0,2010,Rural,4.697857307282149,0.3179564051562672,6.080967669711911
IL,15.0,2012,Rural,3.33403348036421,0.3179564051562672,4.7171438427939725
IL,15.0,2014,Rural,4.506006506673396,0.3685285465897474,6.109105684338797
IL,15.0,2016,Rural,3.6422707372684426,0.439782892379519,5.5553263191193505
IL,16.0,2000,Rural,3.7443226707504746,,
IL,16.0,2002,Rural,5.295852817658492,,
IL,16.0,2004,Rural,3.3805940379843546,0.4635869273585941,5.397197171994239
IL,16.0,2006,Rural,5.047930096264027,0.4635869273585941,7.064533230273911
IL,16.0,2008,Rural,3.202869771315098,0.38199271081509223,4.864538063360749
IL,16.0,2010,Rural,4.700109512551642,0.3179564051562672,6.083219874981404
IL,16.0,2012,Rural,3.400319630045224,0.3179564051562672,4.783429992474987
IL,16.0,2014,Rural,4.604093960349543,0.3685285465897474,6.207193138014944
IL,16.0,2016,Rural,3.8483296325230034,0.439782892379519,5.761385214373911
IL,17.0,2000,Rural,4.143411768118104,,
IL,17.0,2002,Rural,4.911301887904446,,
IL,17.0,2004,Rural,3.5211267605633805,0.4635869273585941,5.537729894573264
IL,17.0,2006,Rural,4.9705247880071175,0.4635869273585941,6.9871279220170015
IL,17.0,2008,Rural,4.515121140700205,0.38199271081509223,6.176789432745856
IL,17.0,2010,Rural,5.027702641554968,0.3179564051562672,6.41081300398473
IL,17.0,2012,Rural,3.470282238054421,0.3179564051562672,4.853392600484184
IL,17.0,2014,Rural,5.016026203720888,0.3685285465897474,6.619125381386289
IL,17.0,2016,Rural,3.4834951997436145,0.439782892379519,5.396550781594522
IL,18.0,2000,Rural,3.8606610223802518,,
IL,18.0,2002,Rural,5.192997761817964,,
IL,18.0,2004,Rural,3.2510281376485315,0.4635869273585941,5.2676312716584155
IL,18.0,2006,Rural,4.479363572023687,0.4635869273585941,6.495966706033571
IL,18.0,2008,Rural,3.2248909986842444,0.38199271081509223,4.886559290729895
IL,18.0,2010,Rural,4.521408871004205,0.3179564051562672,5.904519233433967
IL,18.0,2012,Rural,3.0336952531770374,0.3179564051562672,4.416805615606799
IL,18.0,2014,Rural,4.052849152954527,0.3685285465897474,5.655948330619928
IL,18.0,2016,Rural,2.879495973024882,0.439782892379519,4.792551554875789
IL,19.0,2000,,4.1625388156744565,,
IL,19.0,2002,,4.090431254167127,,
IL,19.0,2004,,3.249348505624622,0.4635869273585941,5.2659516396345065
IL,19.0,2006,,4.230977525047387,0.4635869273585941,6.247580659057271
IL,19.0,2008,,3.1686782492418937,0.38199271081509223,4.830346541287545
IL,19.0,2010,,4.286363363595059,0.3179564051562672,5.669473726024821
IL,20.0,2000,,3.9096862476786236,,
IN,1.0,2000,Suburban,4.812551133355792,,
IN,1.0,2002,Suburban,7.401321876087069,,
IN,1.0,2004,Suburban,3.8275460836548474,0.8746147868498169,7.63212040645155
IN,1.0,2006,Suburban,6.6841792162131455,1.0611926107036131,11.300367072773863
IN,1.0,2008,Suburban,3.545822666316812,1.0611926107036131,8.162010522877528
IN,1.0,2010,Suburban,5.892508853494553,1.2963476700743326,11.531621218317898
IN,1.0,2012,Suburban,3.583792656092089,0.9292421588804305,7.625996047221961
IN,1.0,2014,Suburban,7.027752594997645,0.9292421588804305,11.069955986127518
IN,1.0,2016,Suburban,3.927992049744091,0.7557653560183862,7.215571348424071
IN,2.0,2000,Rural,4.798303319946067,,
IN,2.0,2002,Rural,5.306222076006325,,
IN,2.0,2004,Rural,3.85571899519963,0.8746147868498169,7.660293317996333
IN,2.0,2006,Rural,5.212106681399555,1.0611926107036131,9.828294537960272
IN,2.0,2008,Rural,3.5797899379264426,1.0611926107036131,8.19597779448716
IN,2.0,2010,Rural,5.274511975779441,1.2963476700743326,10.913624340602787
IN,2.0,2012,Rural,3.656641374897157,0.9292421588804305,7.69884476602703
IN,2.0,2014,Rural,6.887052341597796,0.9292421588804305,10.929255732727668
IN,2.0,2016,Rural,3.605461553160728,0.7557653560183862,6.893040851840707
IN,3.0,2000,Rural,4.800422437174471,,
IN,3.0,2002,Rural,6.821003233155532,,
IN,3.0,2004,Rural,4.03842969699662,0.8746147868498169,7.843004019793323
IN,3.0,2006,Rural,5.688994072068177,1.0611926107036131,10.305181928628894
IN,3.0,2008,Rural,3.535080370052213,1.0611926107036131,8.15126822661293
IN,3.0,2010,Rural,5.4039740825403,1.2963476700743326,11.043086447363645
IN,3.0,2012,Rural,3.5684336360554534,0.9292421588804305,7.610637027185326
IN,3.0,2014,Rural,6.720746271666005,0.9292421588804305,10.762949662795878
IN,3.0,2016,Rural,3.4813244350680774,0.7557653560183862,6.768903733748058
IN,4.0,2000,Rural,4.7521741196597445,,
IN,4.0,2002,Rural,6.3287934788112,,
IN,4.0,2004,Rural,3.647824437505472,0.8746147868498169,7.452398760302175
IN,4.0,2006,Rural,5.616620703987239,1.0611926107036131,10.232808560547955
IN,4.0,2008,Rural,3.109800848353671,1.0611926107036131,7.725988704914387
IN,4.0,2010,Rural,4.9426162256205455,1.2963476700743326,10.581728590443891
IN,4.0,2012,Rural,3.6728517490120027,0.9292421588804305,7.7150551401418745
IN,4.0,2014,Rural,7.039576499077816,0.9292421588804305,11.081779890207688
IN,4.0,2016,Rural,3.339634109686943,0.7557653560183862,6.627213408366923
IN,5.0,2000,Suburban,4.608613498628937,,
IN,5.0,2002,Suburban,5.560034472213728,,
IN,5.0,2004,Suburban,3.1410685286920903,0.8746147868498169,6.945642851488794
IN,5.0,2006,Suburban,4.879738836377477,1.0611926107036131,9.495926692938195
IN,5.0,2008,Suburban,2.792812417961135,1.0611926107036131,7.409000274521851
IN,5.0,2010,Suburban,4.229993189710965,1.2963476700743326,9.869105554534311
IN,5.0,2012,Suburban,2.9997690177856304,0.9292421588804305,7.041972408915503
IN,5.0,2014,Suburban,6.194251734390486,0.9292421588804305,10.236455125520358
IN,5.0,2016,Suburban,2.769047586082767,0.7557653560183862,6.056626884762746
IN,6.0,2000,Rural,3.5313851858391456,,
IN,6.0,2002,Rural,5.386392894270494,,
IN,6.0,2004,Rural,3.6758084021628457,0.8746147868498169,7.480382724959549
IN,6.0,2006,Rural,5.206218307146055,1.0611926107036131,9.822406163706772
IN,6.0,2008,Rural,3.540926022973528,1.0611926107036131,8.157113879534245
IN,6.0,2010,Rural,5.282369036865654,1.2963476700743326,10.921481401689
IN,6.0,2012,Rural,3.6330212568073734,0.9292421588804305,7.675224647937245
IN,6.0,2014,Rural,6.448659001360667,0.9292421588804305,10.49086239249054
IN,6.0,2016,Rural,3.3739899117701637,0.7557653560183862,6.661569210450144
IN,7.0,2000,Suburban,4.769513271170677,,
IN,7.0,2002,Suburban,6.856829402084476,,
IN,7.0,2004,Suburban,4.480788618796908,0.8746147868498169,8.285362941593611
IN,7.0,2006,Suburban,7.191450803285055,1.0611926107036131,11.807638659845772
IN,7.0,2008,Suburban,3.7693319612964995,1.0611926107036131,8.385519817857215
IN,7.0,2010,Suburban,6.847485945535097,1.2963476700743326,12.486598310358444
IN,7.0,2012,Suburban,3.876720294630742,0.9292421588804305,7.918923685760614
IN,7.0,2014,Suburban,8.907813042819857,0.9292421588804305,12.95001643394973
IN,7.0,2016,Suburban,3.778289945970454,0.7557653560183862,7.065869244650434
IN,8.0,2000,Rural,4.504666834840895,,
IN,8.0,2002,Rural,5.184973945505924,,
IN,8.0,2004,Rural,3.6659847934950767,0.8746147868498169,7.4705591162917795
IN,8.0,2006,Rural,4.657162949474439,1.0611926107036131,9.273350806035156
IN,8.0,2008,Rural,3.4309789955465892,1.0611926107036131,8.047166852107306
IN,8.0,2010,Rural,4.9197103274559195,1.2963476700743326,10.558822692279266
IN,8.0,2012,Rural,3.5212259500267615,0.9292421588804305,7.563429341156634
IN,8.0,2014,Rural,5.8372004786504395,0.9292421588804305,9.879403869780312
IN,8.0,2016,Rural,3.3931316229687867,0.7557653560183862,6.680710921648767
IN,9.0,2000,Rural,4.286638974978889,,
IN,9.0,2002,Rural,5.292209338632599,,
IN,9.0,2004,Rural,3.4781398907864074,0.8746147868498169,7.282714213583111
IN,9.0,2006,Rural,4.527980656466635,1.0611926107036131,9.144168513027353
IN,9.0,2008,Rural,3.1867025276924448,1.0611926107036131,7.802890384253161
IN,9.0,2010,Rural,4.433960590958268,1.2963476700743326,10.073072955781615
IN,9.0,2012,Rural,3.3536789858474747,0.9292421588804305,7.395882376977347
IN,9.0,2014,Rural,6.158128421610105,0.9292421588804305,10.200331812739977
IN,9.0,2016,Rural,3.097480818850029,0.7557653560183862,6.385060117530009
IN,10.0,2000,,6.381539482584778,,
KS,1.0,2000,Rural,4.126655304609061,,
KS,1.0,2002,Rural,4.794760285959503,,
KS,1.0,2004,Rural,3.7836794769441493,2.098776832861808,12.913358699893013
KS,1.0,2006,Rural,5.015598511370362,2.098776832861808,14.145277734319226
KS,1.0,2008,Rural,3.8164005999381745,1.709612123201488,11.253213335864647
KS,1.0,2010,Rural,5.184409443920243,1.9527607643496183,13.678918768841083
KS,1.0,2012,Rural,4.7317791016244195,1.9527607643496183,13.22628842654526
KS,1.0,2014,Rural,4.898095130803631,2.3475790297808006,15.110063910350112
KS,1.0,2016,Rural,3.876404712157568,1.9568389810152373,12.38865427957385
KS,2.0,2000,Rural,4.085651600145449,,
KS,2.0,2002,Rural,4.739853159349123,,
KS,2.0,2004,Rural,3.396323819098208,2.098776832861808,12.526003042047073
KS,2.0,2006,Rural,4.433370869206692,2.098776832861808,13.563050092155557
KS,2.0,2008,Rural,3.2540643263436033,1.709612123201488,10.690877062270076
KS,2.0,2010,Rural,4.854958125986164,1.9527607643496183,13.349467450907003
KS,2.0,2012,Rural,3.4046262060888335,1.9527607643496183,11.899135531009673
KS,2.0,2014,Rural,4.430935015907057,2.3475790297808006,14.642903795453538
KS,2.0,2016,Rural,3.3624634752405003,1.9568389810152373,11.874713042656783
KS,3.0,2000,Suburban,3.239286061352078,,
KS,3.0,2002,Suburban,4.558113670238709,,
KS,3.0,2004,Suburban,2.9785041356529924,2.098776832861808,12.108183358601856
KS,3.0,2006,Suburban,4.219765381044814,2.098776832861808,13.349444603993678
KS,3.0,2008,Suburban,2.7866175478880226,1.709612123201488,10.223430283814494
KS,3.0,2010,Suburban,4.286602224746555,1.9527607643496183,12.781111549667393
KS,3.0,2012,Suburban,3.404116257378422,1.9527607643496183,11.89862558229926
KS,3.0,2014,Suburban,4.462751643408293,2.3475790297808006,14.674720422954774
KS,3.0,2016,Suburban,2.9144917272152324,1.9568389810152373,11.426741294631514
KS,4.0,2000,Suburban,4.122300408519971,,
KS,4.0,2002,Suburban,5.236616517335819,,
KS,4.0,2004,Suburban,3.8180325678178035,2.098776832861808,12.947711790766668
KS,4.0,2006,Suburban,5.458306724088054,2.098776832861808,14.587985947036918
KS,4.0,2008,Suburban,3.5700388063218247,1.709612123201488,11.006851542248297
KS,4.0,2010,Suburban,4.916831790267623,1.9527607643496183,13.411341115188463
KS,4.0,2012,Suburban,3.8621669846517483,1.9527607643496183,12.356676309572588
KS,4.0,2014,Suburban,4.804158479579924,2.3475790297808006,15.016127259126407
KS,4.0,2016,Suburban,3.6330476546860866,1.9568389810152373,12.145297222102368
KY,1.0,2000,Rural,4.387485137394097,,
KY,1.0,2002,Rural,5.548866089214669,,
KY,1.0,2004,Rural,3.8257449681889306,1.40064016258631,9.918529675439379
KY,1.0,2006,Rural,4.819671973125509,1.40064016258631,10.912456680375957
KY,1.0,2008,Rural,3.6128994963618104,1.1346928655902402,8.548813461679355
KY,1.0,2010,Rural,4.631130458945028,1.2670589692411933,10.142836975144219
KY,1.0,2012,Rural,3.482439797322004,1.2670589692411933,8.994146313521194
KY,1.0,2014,Rural,4.2262211666060905,1.4326832294399212,10.458393214669748
KY,1.0,2016,Rural,3.3444704198313717,1.19784400058335,8.555091822368944
KY,2.0,2000,Rural,4.2112001078067225,,
KY,2.0,2002,Rural,5.672535850426574,,
KY,2.0,2004,Rural,3.663285454192447,1.40064016258631,9.756070161442896
KY,2.0,2006,Rural,4.673705266798465,1.40064016258631,10.766489974048913
KY,2.0,2008,Rural,3.307808080975142,1.1346928655902402,8.243722046292685
KY,2.0,2010,Rural,4.354357623391609,1.2670589692411933,9.866064139590799
KY,2.0,2012,Rural,3.542744989672898,1.2670589692411933,9.054451505872088
KY,2.0,2014,Rural,4.408510188067044,1.4326832294399212,10.6406822361307
KY,2.0,2016,Rural,3.9710116152089743,1.19784400058335,9.181633017746545
KY,3.0,2000,Suburban,3.7204457093959857,,
KY,3.0,2002,Suburban,4.365401573290727,,
KY,3.0,2004,Suburban,3.047349719948561,1.40064016258631,9.140134427199008
KY,3.0,2006,Suburban,4.132829128179695,1.40064016258631,10.225613835430144
KY,3.0,2008,Suburban,2.912310335789382,1.1346928655902402,7.848224301106926
KY,3.0,2010,Suburban,3.907318407377017,1.2670589692411933,9.419024923576208
KY,3.0,2012,Suburban,3.0992760091242686,1.2670589692411933,8.61098252532346
KY,3.0,2014,Suburban,4.042772533403408,1.4326832294399212,10.274944581467064
KY,3.0,2016,Suburban,2.989590246760779,1.19784400058335,8.200211649298351
KY,4.0,2000,Rural,4.311032362919948,,
KY,4.0,2002,Rural,5.822924855154744,,
KY,4.0,2004,Rural,3.379211765063681,1.40064016258631,9.47199647231413
KY,4.0,2006,Rural,4.883599408107751,1.40064016258631,10.9763841153582
KY,4.0,2008,Rural,3.313902816486004,1.1346928655902402,8.249816781803549
KY,4.0,2010,Rural,4.576512422942972,1.2670589692411933,10.088218939142163
KY,4.0,2012,Rural,3.3395225818516985,1.2670589692411933,8.851229098050888
KY,4.0,2014,Rural,4.5013008759531505,1.4326832294399212,10.733472924016807
KY,4.0,2016,Rural,3.0489013284063087,1.19784400058335,8.25952273094388
KY,5.0,2000,Rural,5.038417936767855,,
KY,5.0,2002,Rural,5.674080798910577,,
KY,5.0,2004,Rural,5.631296493391673,1.40064016258631,11.724081200642122
KY,5.0,2006,Rural,5.010823378497554,1.40064016258631,11.103608085748004
KY,5.0,2008,Rural,4.751316114563735,1.1346928655902402,9.687230079881278
KY,5.0,2010,Rural,5.126811687079922,1.2670589692411933,10.638518203279112
KY,5.0,2012,Rural,3.986366626138606,1.2670589692411933,9.498073142337796
KY,5.0,2014,Rural,4.566898208405833,1.4326832294399212,10.79907025646949
KY,5.0,2016,Rural,4.519937444065774,1.19784400058335,9.730558846603346
KY,6.0,2000,Rural,3.6927212770907265,,
KY,6.0,2002,Rural,6.2232400677088515,,
KY,6.0,2004,Rural,3.3420560997536906,1.40064016258631,9.43484080700414
KY,6.0,2006,Rural,5.382710733125202,1.40064016258631,11.47549544037565
KY,6.0,2008,Rural,3.1731727284843023,1.1346928655902402,8.109086693801846
KY,6.0,2010,Rural,4.180200064375081,1.2670589692411933,9.691906580574273
KY,6.0,2012,Rural,3.3003300330033003,1.2670589692411933,8.81203654920249
KY,6.0,2014,Rural,4.070103462030005,1.4326832294399212,10.302275510093661
KY,6.0,2016,Rural,3.022727891012523,1.19784400058335,8.233349293550095
LA,1.0,2000,Rural,4.205037635086834,,
LA,1.0,2002,Rural,5.53801849698178,,
LA,1.0,2004,Rural,3.4734644681952225,1.2926622994070882,9.096545470616055
LA,1.0,2006,Rural,6.750918124864982,1.2926622994070882,12.373999127285815
LA,1.0,2008,Rural,3.472137829983299,1.0681963238023517,8.118791838523528
LA,1.0,2010,Rural,4.995603868595635,1.2651949918521443,10.499202083152463
LA,1.0,2012,Rural,3.443407596157157,1.2651949918521443,8.947005810713986
LA,1.0,2014,Rural,4.0982934705988425,1.4614338565997256,10.455530746807648
LA,1.0,2016,Rural,3.060087885724078,1.1745088130736925,8.169201222594639
LA,2.0,2000,Suburban,,,
LA,2.0,2002,Suburban,7.0345254509130815,,
LA,2.0,2004,Suburban,4.553588911100284,1.2926622994070882,10.176669913521117
LA,2.0,2006,Suburban,10.635356178078403,1.2926622994070882,16.258437180499236
LA,2.0,2008,Suburban,14.95170598965342,1.0681963238023517,19.59835999819365
LA,2.0,2010,Suburban,7.715811240393815,1.2651949918521443,13.219409454950643
LA,2.0,2012,Suburban,3.4800281186271986,1.2651949918521443,8.983626333184027
LA,2.0,2014,Suburban,4.513246378119781,1.4614338565997256,10.870483654328588
LA,2.0,2016,Suburban,3.517794764817831,1.1745088130736925,8.626908101688393
LA,3.0,2000,Rural,5.435964340073929,,
LA,3.0,2002,Rural,6.651501243830732,,
LA,3.0,2004,Rural,3.7790038545839315,1.2926622994070882,9.402084857004764
LA,3.0,2006,Rural,7.335088864601595,1.2926622994070882,12.958169867022427
LA,3.0,2008,Rural,,1.0681963238023517,
LA,3.0,2010,Rural,5.852162666713484,1.2651949918521443,11.355760881270312
LA,3.0,2012,Rural,3.211375978265407,1.2651949918521443,8.714974192822234
LA,3.0,2014,Rural,4.232481758003623,1.4614338565997256,10.589719034212429
LA,3.0,2016,Rural,3.12057268749961,1.1745088130736925,8.22968602437017
LA,4.0,2000,Rural,5.7482166157949495,,
LA,4.0,2002,Rural,6.246369297845627,,
LA,4.0,2004,Rural,,1.2926622994070882,
LA,4.0,2006,Rural,7.447569113441372,1.2926622994070882,13.070650115862206
LA,4.0,2008,Rural,10.802402454305838,1.0681963238023517,15.449056462846068
LA,4.0,2010,Rural,5.924381198383829,1.2651949918521443,11.427979412940656
LA,4.0,2012,Rural,4.007518103963035,1.2651949918521443,9.511116318519862
LA,4.0,2014,Rural,4.809565263395841,1.4614338565997256,11.166802539604646
LA,4.0,2016,Rural,3.496686889172509,1.1745088130736925,8.60580022604307
LA,5.0,2000,Rural,5.571868749059747,,
